,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,capitalexpenditures,changeinaccruedexpenses,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,repurchaseofstock,proceedsfromissuanceofstock
1086,2022-09-30,0.0,,0.0,0.0,224000000000000.0,,MO,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,
1087,2024-09-30,0.0,,0.0,846000000.0,-1903000000.0,,MPC,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1088,2024-06-30,0.0,,0.0,838000000.0,-1313000000.0,,MPC,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1089,2024-03-31,0.0,,-462000000.0,803000000.0,-3820000000.0,,MPC,-35000000.0,-299000000.0,,,,585000000.0,,-2977000000.0,-824000000.0,1532000000.0,,,
1090,2023-09-30,0.0,,0.0,845000000.0,487000000.0,,MPC,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1091,2023-06-30,0.0,,0.0,834000000.0,-700000000.0,,MPC,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1092,2023-03-31,-2100000000.0,,-1441000000.0,790000000.0,2312000000.0,,MPC,-5000000.0,-337000000.0,,,,457000000.0,,-3907000000.0,-816000000.0,4057000000.0,,,
1093,2022-09-30,0.0,,0.0,794000000.0,-119000000.0,,MPC,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
1094,,0.0,,0.0,322000000.0,822000000.0,,MPLX,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,
1095,,0.0,,0.0,320000000.0,785000000.0,,MPLX,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,
1096,,-115000000.0,,-4000000.0,330000000.0,-1317000000.0,,MPLX,0.0,,,,,-255000000.0,,-958000000.0,-996000000.0,1291000000.0,,0.0,
1097,,0.0,,0.0,301000000.0,769000000.0,,MPLX,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,
1098,,0.0,,0.0,310000000.0,797000000.0,,MPLX,0.0,,,,,0.0,,0.0,0.0,0.0,,0.0,
1099,,-130000000.0,,-2000000.0,313000000.0,244000000.0,,MPLX,0.0,,,,,-169000000.0,,-852000000.0,-220000000.0,1227000000.0,,0.0,
1100,,0.0,,0.0,302000000.0,957000000.0,,MPLX,0.0,,,,,0.0,,0.0,0.0,0.0,,-180000000.0,
1101,2024-09-30,,,,1100000000.0,3130000000000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
1102,2024-06-30,,,,1064000000.0,5517000000000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
1103,2024-03-31,,,,984000000.0,-1075000000000000.0,176000000.0,MRK,-51000000.0,-1950000000.0,-138000000.0,,,-861000000.0,,-2814000000.0,-1376000000.0,3090000000.0,,,
1104,2023-09-30,,,,482000000.0,4717000000000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
1105,2023-06-30,,,,853000000.0,-175000000000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
1106,2023-03-31,,,,991000000.0,-3000000000000000.0,145000000.0,MRK,-277000000.0,-1853000000.0,87000000.0,,,-1007000000.0,,-2054000000.0,-2359000000.0,1339000000.0,,,
1107,2022-09-30,,,,908000000.0,2882000000000000.0,0.0,MRK,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,
1108,2024-11-02,0.0,0.0,0.0,264900000.0,-676300000.0,0.0,MRVL,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1109,2024-08-03,0.0,0.0,0.0,275700000.0,-193300000.0,0.0,MRVL,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1110,2024-05-04,-58300000.0,239700000.0,38800000.0,337500000.0,-654100000.0,136500000.0,MRVL,-22200000.0,,,,,-91500000.0,,-325700000.0,-101900000.0,324500000.0,-103100000.0,,
1111,2023-10-28,0.0,0.0,0.0,269800000.0,-164300000.0,0.0,MRVL,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1112,2023-07-29,0.0,0.0,0.0,271800000.0,-207500000.0,0.0,MRVL,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1113,2023-04-29,-104800000.0,191300000.0,41200000.0,348400000.0,-223200000.0,143200000.0,MRVL,-139100000.0,,,,,-99800000.0,,11600000.0,-102700000.0,208400000.0,117300000.0,,
1114,2022-10-29,0.0,0.0,0.0,269900000.0,13300000.0,0.0,MRVL,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
1115,2024-09-30,,,,0.0,3226000000000000.0,0.0,MS,,,0.0,0.0,,,,,,,0.0,,
1116,2024-06-30,,,,0.0,3117000000000000.0,0.0,MS,,,0.0,0.0,,,,,,,0.0,,
1117,2024-03-31,,,,975000000.0,2.736e+16,442000000.0,MS,,,-1198000000.0,28079000000.0,,,,,,,13073000000.0,,
1118,2023-09-30,,,,0.0,2435000000000000.0,0.0,MS,,,0.0,0.0,,,,,,,0.0,,
1119,2023-06-30,,,,0.0,2221000000000000.0,0.0,MS,,,0.0,0.0,,,,,,,0.0,,
1120,2023-03-31,,,,940000000.0,-3.8278e+16,558000000.0,MS,,,325000000.0,21219000000.0,,,,,,,-16869000000.0,,
1121,2022-09-30,,,,0.0,2662000000000000.0,0.0,MS,,,0.0,0.0,,,,,,,0.0,,
1122,2024-09-30,0.0,0.0,,-41939000.0,0.0,0.0,MSCI,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
1123,2024-06-30,0.0,0.0,,-40773000.0,0.0,0.0,MSCI,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
1124,2024-03-31,2045000.0,91109000.0,,-27430000.0,200814000.0,34336000.0,MSCI,,,-2959000.0,,-339063000.0,-4271000.0,,,-32333000.0,300137000.0,,-69991000.0,
1125,2023-09-30,0.0,0.0,,-26722000.0,0.0,0.0,MSCI,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
1126,2023-06-30,0.0,0.0,,-26154000.0,0.0,0.0,MSCI,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
1127,2023-03-31,-6327000.0,22489000.0,,-12161000.0,53842000.0,21088000.0,MSCI,,,2958000.0,,-2188000.0,-6225000.0,,,-21762000.0,264141000.0,,-43960000.0,
1128,2022-09-30,0.0,0.0,,-23375000.0,0.0,0.0,MSCI,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
1129,2024-12-31,958000000.0,-5978000000.0,711000000.0,,4266000000000000.0,3089000000000000.0,MSFT,-1158000000.0,-6170000000.0,,0.0,,,,0.0,-14112000000.0,,,,
1130,2024-09-30,-916000000.0,14037000000.0,-373000000.0,,-1862000000000000.0,2832000000000000.0,MSFT,-1433000000.0,-5574000000.0,,-5746000000.0,,,,0.0,0.0,,,,
1131,2024-03-31,648000000.0,-2028000000.0,260000000.0,,3.3401e+16,2703000000000000.0,MSFT,-1323000000.0,-5572000000.0,,2542000000.0,,,,-18808000000.0,-10700000000.0,,,,
1132,2023-12-31,-2521000000.0,-2951000000.0,1474000000.0,,-5.3952e+16,2828000000000000.0,MSFT,-1702000000.0,-5574000000.0,,2283000000.0,,,,0.0,-71925000000.0,,,,
1133,2023-09-30,1214000000.0,11034000000.0,-505000000.0,,9.5175e+16,2507000000000000.0,MSFT,-568000000.0,-5051000000.0,,25765000000.0,,,,0.0,0.0,,,,
1134,2023-03-31,-407000000.0,-1408000000.0,106000000.0,,4.8062e+16,2465000000000000.0,MSFT,-1675000000.0,-5059000000.0,,0.0,,,,-10290000000.0,-3264000000.0,,,,
1135,2022-12-31,-2058000000.0,-3164000000.0,1305000000.0,,-3194000000000000.0,2538000000000000.0,MSFT,-1305000000.0,-5066000000.0,,0.0,,,,-11349000000.0,-7150000000.0,,,,
1136,2024-09-28,,,0.0,0.0,399000000.0,0.0,MSI,0.0,,0.0,0.0,,0.0,,,,0.0,,,
1137,2024-06-29,,,0.0,0.0,282000000.0,0.0,MSI,0.0,,0.0,0.0,,0.0,,,,0.0,,,
1138,2024-03-30,,,-7000000.0,83000000.0,-2873000000.0,56000000.0,MSI,-181000000.0,,-16000000.0,1288000000.0,,-46000000.0,,,,0.0,,,
1139,2023-09-30,,,0.0,0.0,12000000.0,0.0,MSI,0.0,,0.0,0.0,,0.0,,,,0.0,,,
1140,2023-07-01,,,0.0,0.0,225000000.0,0.0,MSI,0.0,,0.0,0.0,,0.0,,,,0.0,,,
1141,2023-04-01,,,-26000000.0,98000000.0,-509000000.0,55000000.0,MSI,-18000000.0,,21000000.0,0.0,,-54000000.0,,,,0.0,,,
1142,2022-10-01,,,0.0,0.0,295000000.0,0.0,MSI,0.0,,0.0,0.0,,0.0,,,,0.0,,,
1143,2024-09-30,0.0,0.0,,3395000.0,-1140056000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
1144,2024-06-30,0.0,0.0,,435000.0,-613738000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
1145,2024-03-31,-2005000.0,12166000.0,,5607000.0,41065000.0,17791000.0,MSTR,,0.0,,,,-1545000.0,,1648400000.0,-1640854000.0,28587000.0,,,
1146,2023-09-30,0.0,0.0,,1770000.0,-128122000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
1147,2023-06-30,0.0,0.0,,1767000.0,-322860000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
1148,2023-03-31,4230000.0,10241000.0,,5641000.0,56720000.0,17555000.0,MSTR,,0.0,,,,-499000.0,,187622000.0,-179774000.0,37397000.0,,,
1149,2022-09-30,0.0,0.0,,1757000.0,-5251000.0,0.0,MSTR,,0.0,,,,0.0,,0.0,0.0,0.0,,,
1150,2025-02-27,0.0,,0.0,0.0,1583000000.0,0.0,MU,,,,0.0,,,,,,0.0,,,
1151,2024-11-28,-241000000.0,,170000000.0,2030000000.0,-6639000000.0,220000000.0,MU,,,,0.0,,,,,,3244000000.0,,,
1152,2024-05-30,0.0,,0.0,0.0,204000000.0,0.0,MU,,,,0.0,,,,,,0.0,,,
1153,2024-02-29,0.0,,0.0,0.0,666000000.0,0.0,MU,,,,0.0,,,,,,0.0,,,
1154,2023-11-30,271000000.0,,111000000.0,1915000000.0,-5494000000.0,188000000.0,MU,,,,0.0,,,,,,1401000000.0,,,
1155,2023-06-01,0.0,,401000000.0,0.0,-2022000000.0,0.0,MU,,,,0.0,,,,,,0.0,,,
1156,2023-03-02,0.0,,1430000000.0,0.0,-2438000000.0,0.0,MU,,,,0.0,,,,,,0.0,,,
1157,2024-09-30,0.0,,,153000000.0,-35000000.0,0.0,NDAQ,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
1158,2024-06-30,0.0,,,153000000.0,-2000000.0,0.0,NDAQ,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
1159,2024-03-31,-73000000.0,,,155000000.0,-58000000.0,30000000.0,NDAQ,-2000000.0,-127000000.0,-311000000.0,0.0,,-39000000.0,,-1875000000.0,-232000000.0,530000000.0,-1888000000.0,0.0,
1160,2023-09-30,0.0,,,64000000.0,12000000.0,0.0,NDAQ,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
1161,2023-06-30,0.0,,,65000000.0,14000000.0,0.0,NDAQ,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
1162,2023-03-31,-10000000.0,,,69000000.0,-86000000.0,26000000.0,NDAQ,12000000.0,-98000000.0,29000000.0,0.0,,-40000000.0,,-613000000.0,-133000000.0,565000000.0,-152000000.0,0.0,
1163,2022-09-30,0.0,,,63000000.0,-8000000.0,0.0,NDAQ,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
1164,2024-09-30,,,,0.0,1354000000000000.0,,NEE,0.0,0.0,,,,,,0.0,0.0,0.0,,,
1165,2024-06-30,,,,0.0,1137000000000000.0,,NEE,0.0,3700000000.0,,,,,,0.0,0.0,0.0,,,
1166,2024-03-31,,,,898000000.0,1.2687e+16,,NEE,398000000.0,-1058000000.0,,,,,,5038000000.0,-9321000000.0,3077000000.0,,,
1167,2023-09-30,,,,0.0,1973000000000000.0,,NEE,0.0,0.0,,,,,,0.0,0.0,0.0,,,
1168,2023-06-30,,,,0.0,2432000000000000.0,,NEE,0.0,0.0,,,,,,0.0,0.0,0.0,,,
1169,2023-03-31,,,,822000000.0,1.3201e+16,,NEE,349000000.0,0.0,,,,,,6890000000.0,-7817000000.0,1673000000.0,,,
1170,2022-09-30,,,,0.0,3563000000000000.0,,NEE,0.0,0.0,,,,,,0.0,0.0,0.0,,,
1171,2024-09-30,0.0,,0.0,631000000.0,990000000.0,0.0,NEM,0.0,0.0,0.0,0.0,0.0,-877000000.0,,0.0,0.0,0.0,,,
1172,2024-06-30,0.0,,0.0,602000000.0,1088000000.0,0.0,NEM,0.0,0.0,0.0,0.0,0.0,-800000000.0,,0.0,0.0,0.0,,,
1173,2024-03-31,0.0,,0.0,654000000.0,632000000.0,-10000000.0,NEM,53000000.0,-288000000.0,-3000000.0,3476000000.0,-3423000000.0,-850000000.0,,-299000000.0,-798000000.0,776000000.0,,,
1174,2023-09-30,0.0,,0.0,480000000.0,162000000.0,0.0,NEM,0.0,0.0,0.0,0.0,0.0,-604000000.0,,0.0,0.0,0.0,,,
1175,2023-06-30,0.0,,0.0,486000000.0,153000000.0,0.0,NEM,0.0,0.0,0.0,0.0,0.0,-616000000.0,,0.0,0.0,0.0,,,
1176,2023-03-31,0.0,,0.0,461000000.0,604000000.0,-3000000.0,NEM,15000000.0,-318000000.0,-8000000.0,0.0,0.0,-526000000.0,,-350000000.0,-342000000.0,962000000.0,,,
1177,2022-09-30,0.0,,0.0,508000000.0,225000000.0,0.0,NEM,0.0,0.0,0.0,0.0,0.0,-529000000.0,,0.0,0.0,0.0,,,
1178,2024-09-30,0.0,0.0,,19716000.0,-15331000.0,0.0,NET,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1179,2024-06-30,0.0,0.0,,18884000.0,-15078000.0,0.0,NET,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1180,2024-03-31,20034000.0,31862000.0,,36496000.0,267840000.0,72162000.0,NET,-276000.0,,,,,-32056000.0,3838000.0,21000.0,96950000.0,73579000.0,,,
1181,2023-09-30,0.0,0.0,,15746000.0,-23535000.0,0.0,NET,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1182,2023-06-30,0.0,0.0,,14902000.0,-44167000.0,0.0,NET,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1183,2023-03-31,24910000.0,-32781000.0,,38553000.0,73230000.0,59041000.0,NET,-120000.0,,,,,-17541000.0,650000.0,1247000.0,15567000.0,36414000.0,,,
1184,2022-09-30,0.0,0.0,,11801000.0,-42546000.0,0.0,NET,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1185,2024-09-30,30597000.0,,,80914000.0,-54943000.0,65650000.0,NFLX,0.0,,153452000.0,1794460000.0,,-126863000.0,179011000.0,226596000.0,-1869109000.0,2321101000000000.0,,,143244000.0
1186,2024-06-30,-19358000.0,,,81227000.0,121961000.0,68766000.0,NFLX,0.0,,-122723000.0,0.0,,-78287000.0,-114303000.0,-1489381000.0,-78287000.0,1290847000000000.0,,,118750000.0
1187,2024-03-31,-145265000.0,,,87234000.0,-196645000.0,76345000.0,NFLX,0.0,,-95790000.0,0.0,,-75714000.0,251782000.0,-2132944000.0,-75714000.0,2212522000000000.0,,,268881000.0
1188,2023-09-30,-68390000.0,,,90660000.0,-764249000.0,79720000.0,NFLX,0.0,,-122707000.0,0.0,,-103929000.0,-65029000.0,-2475108000.0,296071000.0,1992315000000000.0,,,57818000.0
1189,2023-06-30,38332000.0,,,89385000.0,1829582000.0,78030000.0,NFLX,0.0,,39626000.0,0.0,,-100972000.0,177831000.0,-649349000.0,97737000.0,1440232000000000.0,,,34717000.0
1190,2023-03-31,-89668000.0,,,90335000.0,2311632000.0,99099000.0,NFLX,0.0,,26423000.0,0.0,,-62019000.0,185299000.0,-374073000.0,-263653000.0,2178740000000000.0,,,26028000.0
1191,2022-09-30,53875000.0,,,85188000.0,1275527000.0,152062000.0,NFLX,-57797000.0,,-180058000.0,0.0,,-84960000.0,212072000.0,4113000.0,-84960000.0,556810000000000.0,,,4113000.0
1192,2024-11-30,0.0,0.0,0.0,0.0,1163000000000000.0,0.0,NKE,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
1193,2024-08-31,292000000.0,-312000000.0,-679000000.0,188000000.0,-541000000000000.0,183000000.0,NKE,-53000000.0,-558000000.0,19000000.0,,,-72000000.0,,,,,-1375000000.0,-1184000000.0,
1194,2024-02-29,0.0,0.0,0.0,0.0,1172000000000000.0,0.0,NKE,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
1195,2023-11-30,0.0,0.0,0.0,0.0,1578000000000000.0,0.0,NKE,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
1196,2023-08-31,-714000000.0,-621000000.0,-263000000.0,191000000.0,700000000000000.0,196000000.0,NKE,-68000000.0,-524000000.0,-16000000.0,,,-105000000.0,,,,,-1263000000.0,-1133000000.0,
1197,2023-02-28,0.0,0.0,0.0,0.0,1240000000000000.0,0.0,NKE,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
1198,2022-11-30,0.0,0.0,0.0,0.0,1331000000000000.0,0.0,NKE,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,
1199,2024-09-30,0.0,0.0,0.0,0.0,918000000.0,0.0,NOC,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
1200,2024-06-30,0.0,0.0,0.0,0.0,832000000.0,0.0,NOC,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
1201,2024-03-31,-581000000.0,-378000000.0,-262000000.0,299000000.0,-1033000000.0,20000000.0,NOC,-103000000.0,-283000000.0,,2495000000.0,0.0,-270000000.0,,927000000.0,-269000000.0,-706000000.0,,,
1202,2023-09-30,0.0,0.0,0.0,0.0,864000000.0,0.0,NOC,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
1203,2023-06-30,0.0,0.0,0.0,0.0,738000000.0,0.0,NOC,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
1204,2023-03-31,-1128000000.0,-550000000.0,-137000000.0,298000000.0,123000000.0,19000000.0,NOC,-205000000.0,-270000000.0,,1995000000.0,0.0,-309000000.0,,929000000.0,-309000000.0,-702000000.0,,,
1205,2022-09-30,0.0,0.0,0.0,0.0,901000000.0,0.0,NOC,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
1206,2024-09-30,0.0,0.0,,0.0,432000000.0,144000000.0,NOW,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1207,2024-06-30,0.0,0.0,,0.0,262000000.0,141000000.0,NOW,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1208,2024-03-31,196000000.0,715000000.0,,261000000.0,-1005000000.0,422000000.0,NOW,28000000.0,,,,,-135000000.0,-240000000.0,0.0,-918000000.0,1341000000.0,,,
1209,2023-09-30,0.0,0.0,,0.0,242000000.0,0.0,NOW,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1210,2023-06-30,0.0,0.0,,0.0,1044000000.0,0.0,NOW,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1211,2023-03-31,1000000.0,619000000.0,,232000000.0,61000000.0,381000000.0,NOW,7000000.0,,,,,-165000000.0,-259000000.0,5000000.0,-524000000.0,902000000.0,,,
1212,2022-09-30,0.0,0.0,,0.0,80000000.0,0.0,NOW,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,
1213,2024-09-30,,0.0,,0.0,1099000000.0,,NSC,0.0,,,,,,,0.0,0.0,0.0,0.0,,
1214,2024-06-30,,0.0,,0.0,737000000.0,,NSC,0.0,,,,,,,0.0,0.0,0.0,0.0,,
1215,2024-03-31,,-51000000.0,,337000000.0,-990000000.0,,NSC,-26000000.0,,,,,,,89000000.0,-1844000000.0,839000000.0,-916000000.0,,
1216,2023-09-30,,0.0,,0.0,478000000.0,,NSC,0.0,,,,,,,0.0,0.0,0.0,0.0,,
1217,2023-06-30,,0.0,,0.0,356000000.0,,NSC,0.0,,,,,,,0.0,0.0,0.0,0.0,,
1218,2023-03-31,,-22000000.0,,321000000.0,-50000000.0,,NSC,-15000000.0,,,,,,,-686000000.0,-391000000.0,1173000000.0,96000000.0,,
1219,2022-09-30,,0.0,,0.0,958000000.0,,NSC,0.0,,,,,,,0.0,0.0,0.0,0.0,,
1220,2024-10-27,0.0,0.0,0.0,0.0,1.9309e+16,0.0,NVDA,0.0,-245000000.0,,,,,,0.0,0.0,0.0,,,
1221,2024-07-28,0.0,0.0,0.0,0.0,1.6599e+16,0.0,NVDA,0.0,-246000000.0,,,,,,0.0,0.0,0.0,,,
1222,2024-04-28,-22000000.0,-2366000000.0,-577000000.0,410000000.0,3873000000000000.0,1011000000.0,NVDA,-1577000000.0,-98000000.0,,,,,,-9345000000.0,-5693000000.0,15345000000.0,,,
1223,2023-10-29,0.0,0.0,0.0,0.0,9243000000000000.0,0.0,NVDA,0.0,-99000000.0,,,,,,0.0,0.0,0.0,,,
1224,2023-07-30,0.0,0.0,0.0,0.0,6188000000000000.0,0.0,NVDA,0.0,-99000000.0,,,,,,0.0,0.0,0.0,,,
1225,2023-04-30,11000000.0,-252000000.0,566000000.0,384000000.0,3192000000000000.0,735000000.0,NVDA,-1135000000.0,-99000000.0,,,,,,-380000000.0,-841000000.0,2911000000.0,,,
1226,2022-10-30,0.0,0.0,0.0,0.0,680000000000000.0,-745000000.0,NVDA,0.0,-100000000.0,,,,,,0.0,0.0,0.0,,,
1227,2024-09-29,0.0,,0.0,0.0,729000000.0,0.0,NXPI,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,
1228,2024-06-30,0.0,,0.0,0.0,664000000.0,0.0,NXPI,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,
1229,2024-03-31,-102000000.0,,38000000.0,238000000.0,-2091000000.0,115000000.0,NXPI,-64000000.0,-261000000.0,-3000000.0,37000000.0,,-3000000.0,,,,,,-303000000.0,
1230,2023-10-01,0.0,,0.0,0.0,792000000.0,0.0,NXPI,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,
1231,2023-07-02,0.0,,0.0,0.0,704000000.0,0.0,NXPI,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,
1232,2023-04-02,52000000.0,,-229000000.0,286000000.0,899000000.0,99000000.0,NXPI,-62000000.0,-219000000.0,2000000.0,33000000.0,,-75000000.0,,,,,,-11000000.0,
1233,2022-10-02,0.0,,0.0,0.0,749000000.0,0.0,NXPI,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,
1234,,0.0,0.0,,602339000.0,390241000.0,,O,0.0,,0.0,,,,,0.0,0.0,0.0,,,
1235,,0.0,0.0,,605570000.0,139157000.0,,O,0.0,,0.0,,,,,0.0,0.0,0.0,,,
1236,,25958000.0,-32682000.0,,620764000.0,-219336000.0,,O,0.0,,-2279000.0,,,,,17027000.0,-388810000.0,778673000.0,,,
1237,,0.0,0.0,,495566000.0,1082797000.0,,O,0.0,,0.0,,,,,0.0,0.0,0.0,,,
1238,,0.0,0.0,,472278000.0,2340014000.0,,O,0.0,,0.0,,,,,0.0,0.0,0.0,,,
1239,,38483000.0,42081000.0,,448719000.0,905387000.0,,O,0.0,,13545000.0,,,,,949824000.0,-1677719000.0,731234000.0,,,
1240,,0.0,0.0,,419016000.0,866914000.0,,O,0.0,,0.0,,,,,0.0,0.0,0.0,,,
1241,,0.0,0.0,0.0,274000000.0,601000000.0,,OKE,0.0,0.0,,,0.0,0.0,,,,,,0.0,
1242,,0.0,0.0,0.0,262000000.0,692000000.0,,OKE,0.0,0.0,,,0.0,0.0,,,,,,0.0,
1243,,-29000000.0,6000000.0,-179000000.0,254000000.0,4000000.0,,OKE,180000000.0,-578000000.0,,,0.0,-512000000.0,,,,,,0.0,
1244,,0.0,0.0,0.0,177000000.0,405000000.0,,OKE,0.0,0.0,,,0.0,-398000000.0,,,,,,0.0,
1245,,0.0,0.0,0.0,-170000000.0,511000000.0,,OKE,0.0,0.0,,,0.0,305000000.0,,,,,,0.0,
1246,,-237000000.0,-329000000.0,0.0,-162000000.0,3079000000.0,,OKE,285000000.0,427000000.0,,,425000000.0,289000000.0,,,,,,0.0,
1247,,0.0,0.0,0.0,157102000.0,477631000.0,,OKE,0.0,0.0,,,0.0,-326731000.0,,,,,,0.0,
1248,2024-11-30,0.0,,,591000000.0,3151000000000000.0,1170000000000000.0,ORCL,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,
1249,2024-08-31,-531000000.0,,,1428000000.0,-1.2659e+16,1007000000000000.0,ORCL,-151000000.0,,85000000.0,5806000000.0,,-721000000.0,,,,7427000000.0,162000000.0,,
1250,2024-02-29,0.0,,,749000000.0,2401000000000000.0,1048000000000000.0,ORCL,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,
1251,2023-11-30,0.0,,,755000000.0,2503000000000000.0,1029000000000000.0,ORCL,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,
1252,2023-08-31,-457000000.0,,,1475000000.0,-3719000000000000.0,849000000000000.0,ORCL,-517000000.0,,-36000000.0,308000000.0,,-1314000000.0,,,,6974000000.0,1848000000.0,,
1253,2023-02-28,0.0,,,886000000.0,1896000000000000.0,924000000000000.0,ORCL,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,
1254,2022-11-30,0.0,,,907000000.0,1741000000000000.0,909000000000000.0,ORCL,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,,
1255,2024-09-30,0.0,0.0,,0.0,665464000.0,0.0,ORLY,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
1256,2024-06-30,0.0,0.0,,0.0,622848000.0,0.0,ORLY,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
1257,2024-03-31,6107000.0,-36954000.0,,111241000.0,92150000.0,7022000.0,ORLY,2374000.0,,248000.0,,,-249240000.0,,-493578000.0,-400753000.0,704215000.0,-189868000.0,,57815000.0
1258,2023-09-30,0.0,0.0,,0.0,649827000.0,0.0,ORLY,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
1259,2023-06-30,0.0,0.0,,0.0,627365000.0,0.0,ORLY,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
1260,2023-03-31,172701000.0,-2610000.0,,94962000.0,-35039000.0,7435000.0,ORLY,3393000.0,,714000.0,,,-223268000.0,,-541669000.0,-221520000.0,713764000.0,-48711000.0,,15146000.0
1261,2022-09-30,0.0,0.0,,0.0,585438000.0,0.0,ORLY,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0
1262,2024-09-30,0.0,,0.0,1926000000000000.0,1219000000000000.0,,OXY,-47000000.0,0.0,,,0.0,0.0,,,,0.0,,,0.0
1263,2024-06-30,0.0,,0.0,1775000000000000.0,1142000000000000.0,,OXY,-44000000.0,0.0,,,0.0,0.0,,,,0.0,,,0.0
1264,2024-03-31,-454000000.0,,-110000000.0,1693000000000000.0,-1384000000000000.0,,OXY,-91000000.0,-332000000.0,,,0.0,-1783000000.0,,,,2007000000.0,,,88000000.0
