,date,costofrevenue,epsbasic,epsdiluted,grossprofit,netincome,operatingincome,other,researchanddevelopment,sga,sharesoutstandingbasic,sharesoutstandingdiluted,taxexpensecredit,totalrevenue,ticker,interestexpense,interestincome,nonrecurringitems,depreciationamortization,minorityinterest,incometaxexpense
1146,2024-09-30,,,,4.5486e+16,2.4667e+16,3.0552e+16,4.5172e+16,-7544000000.0,-7390000000.0,,,-5602000000.0,-20099000000.0,MSFT,,,-283000000.0,,,
1147,2024-03-31,,,,4.3353e+16,2.1939e+16,2.7581e+16,4.163e+16,-7653000000.0,-8119000000.0,,,-4788000000.0,-18505000000.0,MSFT,,,-854000000.0,,,
1148,2023-12-31,,,,4.2397e+16,2.187e+16,2.7032e+16,4.092e+16,-7142000000.0,-8223000000.0,,,-4656000000.0,-19623000000.0,MSFT,,,0.0,,,
1149,2023-09-30,,,,4.0215e+16,2.2291e+16,2.6895e+16,4.2564e+16,-6659000000.0,-6661000000.0,,,-4993000000.0,-16302000000.0,MSFT,,,0.0,,,
1150,2023-03-31,,,,3.6729e+16,1.8299e+16,2.2352e+16,3.7578e+16,-6984000000.0,-7393000000.0,,,-4374000000.0,-16128000000.0,MSFT,,,321000000.0,,,
1151,2022-12-31,,,,3.5259e+16,1.6425e+16,2.0399e+16,3.5263e+16,-6844000000.0,-8016000000.0,,,-3914000000.0,-17488000000.0,MSFT,,,-60000000.0,,,
1152,2024-09-28,,,,1433000000000000.0,1257000000.0,711000000.0,-23999993.35,-234000000.0,-439000000.0,167100000.0,170900000.0,-132000000.0,1433000000000000.0,MSI,-58000000.0,,,,,
1153,2024-06-29,,,,1339000000000000.0,1023000000.0,644000000.0,-105999994.75,-220000000.0,-430000000.0,166900000.0,170300000.0,-135000000.0,1339000000000000.0,MSI,-69000000.0,,,,,
1154,2024-03-30,,,,1192000000000000.0,-39000000.0,519000000.0,-1323000000.46,-218000000.0,-397000000.0,166300000.0,166300000.0,52000000.0,1192000000000000.0,MSI,-44000000.0,,,,,
1155,2023-09-30,,,,1280000000000000.0,1056000000.0,639000000.0,-86999994.52,-215000000.0,-380000000.0,166700000.0,171700000.0,-127000000.0,1280000000000000.0,MSI,-53000000.0,,,,,
1156,2023-07-01,,,,1189000000000000.0,858000000.0,518000000.0,-72999995.64,-215000000.0,-390000000.0,167500000.0,172600000.0,-114000000.0,1189000000000000.0,MSI,-57000000.0,,,,,
1157,2023-04-01,,,,1046000000000000.0,636000000.0,399000000.0,-98999996.73,-210000000.0,-368000000.0,167400000.0,172600000.0,-79000000.0,1046000000000000.0,MSI,-54000000.0,,,,,
1158,2022-10-01,,,,1031000000000000.0,612000000.0,373000000.0,-104999996.7,-197000000.0,-378000000.0,167200000.0,171500000.0,-53000000.0,1031000000000000.0,MSI,-60000000.0,,,,,
1159,2024-09-30,-514304000.0,,,81722000.0,-340174000.0,0.0,-893361003.44,33301000.0,68919000.0,394546000.0,,138504000.0,-34349000.0,MSTR,-18129000.0,,0.0,,,
1160,2024-06-30,-280781000.0,,,80507000.0,-102559000.0,0.0,-415320011.48,30311000.0,70380000.0,35722000.0,,112487000.0,-30935000.0,MSTR,-15466000.0,,694000.0,,,
1161,2024-03-31,-288933000.0,,,85231000.0,-53118000.0,0.0,-417589006.18,29183000.0,68117000.0,34388000.0,,160769000.0,-30015000.0,MSTR,-11881000.0,,1696000.0,,,
1162,2023-09-30,-128048000.0,,,102801000.0,-143441000.0,-25247000.0,2143979.8200000003,29660000.0,64829000.0,28442000.0,,-109607000.0,-26661000.0,MSTR,-11006000.0,,0.0,,,
1163,2023-06-30,-119987000.0,,,93279000.0,22243000.0,0.0,-40867996.8,29354000.0,66490000.0,29342000.0,,60296000.0,-27121000.0,MSTR,-11095000.0,,0.0,,,
1164,2023-03-31,-114281000.0,,,93974000.0,461193000.0,0.0,-39518929.24,31358000.0,64012000.0,26409000.0,,453187000.0,-27941000.0,MSTR,-14930000.0,,0.0,,,
1165,2022-09-30,-93917000.0,,,99975000.0,-27079000.0,0.0,8563995.219999999,30498000.0,62692000.0,22616000.0,,-23961000.0,-25385000.0,MSTR,-14073000.0,,0.0,,,
1166,2025-02-27,-5090000000.0,1420.0,1410.0,2963000000000000.0,1583000000.0,1762000000.0,-469000000.0,-898000000.0,,1115000000000000.0,1123000000000000.0,,8053000000000000.0,MU,-112000000.0,108000000.0,,,,
1167,2024-11-28,-5361000000.0,1680.0,1670.0,3348000000000000.0,1870000000.0,2163000000.0,-569000000.0,-888000000.0,,1111000000000000.0,1122000000000000.0,,8709000000000000.0,MU,-118000000.0,107000000.0,,,,
1168,2024-05-30,-4979000000.0,300.0,300.0,1832000000000000.0,332000000.0,729000000.0,-640000000.0,-850000000.0,,1107000000000000.0,1123000000000000.0,,6811000000000000.0,MU,-150000000.0,136000000.0,,,,
1169,2024-02-29,-4745000000.0,720.0,710.0,1079000000000000.0,793000000.0,184000000.0,566000000.0,-832000000.0,,1104000000000000.0,1114000000000000.0,,5824000000000000.0,MU,-144000000.0,130000000.0,,,,
1170,2023-11-30,-4761000000.0,-1120.0,-1120.0,-35000000000000.0,-1234000000.0,-1155000000.0,-321000000.0,-845000000.0,,1100000000000000.0,1100000000000000.0,,4726000000000000.0,MU,-132000000.0,132000000.0,,,,
1171,2023-06-01,-4420000000.0,-1730.0,-1730.0,-668000000000000.0,-1896000000.0,-1761000000.0,-338000000.0,-758000000.0,,1094000000000000.0,1094000000000000.0,,3752000000000000.0,MU,-119000000.0,127000000.0,,,,
1172,2023-03-02,-4899000000.0,-2120.0,-2120.0,-1206000000000000.0,-2312000000.0,-2301000000.0,-191000000.0,-788000000.0,,1091000000000000.0,1091000000000000.0,,3693000000000000.0,MU,-89000000.0,119000000.0,,,,
1173,2024-09-30,-698000000.0,530.0,530.0,,306000000.0,448000000.0,90000000.24000001,,26000000.0,,,-51000000.0,3048000000000000.0,NDAQ,-102000000.0,8000000.0,22000000.0,153000000.0,,
1174,2024-06-30,-736000000.0,390.0,380.0,,222000000.0,423000000.0,199000000.24,,30000000.0,,,-119000000.0,2951000000000000.0,NDAQ,-102000000.0,6000000.0,56000000.0,153000000.0,,
1175,2024-03-31,-707000000.0,410.0,400.0,,234000000.0,410000000.0,246000000.22000003,,28000000.0,,,-79000000.0,2791000000000000.0,NDAQ,-108000000.0,6000000.0,26000000.0,155000000.0,,
1176,2023-09-30,-509000000.0,600.0,600.0,,294000000.0,431000000.0,274000000.22,,26000000.0,,,-97000000.0,2391000000000000.0,NDAQ,-101000000.0,72000000.0,17000000.0,64000000.0,,
1177,2023-06-30,-543000000.0,540.0,540.0,,267000000.0,382000000.0,256000000.22000003,,22000000.0,,,-70000000.0,2358000000000000.0,NDAQ,-36000000.0,8000000.0,14000000.0,65000000.0,,
1178,2023-03-31,-502000000.0,620.0,610.0,,302000000.0,412000000.0,170000000.20000005,,14000000.0,,,-95000000.0,2447000000000000.0,NDAQ,-36000000.0,6000000.0,18000000.0,69000000.0,,
1179,2022-09-30,-492000000.0,600.0,590.0,,294000000.0,398000000.0,276000000.2,,38000000.0,,,-88000000.0,2447000000000000.0,NDAQ,-32000000.0,2000000.0,0.0,63000000.0,,
1180,2024-09-30,-4942000000.0,900.0,,,1852000000000000.0,2856000000000000.0,2652000000900000.0,,,,,-5000000.0,7567000000000000.0,NEE,,,,,,
1181,2024-06-30,-4428000000.0,790.0,,,1622000000000000.0,1670000000000000.0,3041000000790000.0,,,,,64000000.0,6069000000000000.0,NEE,,,,,,
1182,2024-03-31,-3776000000.0,1110.0,,,2268000000000000.0,2013000000000000.0,4089000001100000.0,,,,,0.0,5731000000000000.0,NEE,,,,,,
1183,2023-09-30,-5343000000.0,600.0,,,1219000000000000.0,1836000000000000.0,3318000000600000.0,,,,,46000000.0,7172000000000000.0,NEE,,,,,,
1184,2023-06-30,-4556000000.0,1380.0,,,2795000000000000.0,2799000000000000.0,5403000001380000.0,,,,,-497000000.0,7349000000000000.0,NEE,,,,,,
1185,2023-03-31,-3772000000.0,1040.0,,,2086000000000000.0,2942000000000000.0,3398000001040000.0,,,,,-386000000.0,6716000000000000.0,NEE,,,,,,
1186,2022-09-30,-5028000000.0,860.0,,,1696000000000000.0,1862000000000000.0,4044000000860000.0,,,,,-323000000.0,6719000000000000.0,NEE,,,,,,
1187,2024-09-30,,,,,800.0,,-999999999.2,47000000.0,113000000.0,1147000000.0,1149000000.0,,6915000000000000.0,NEM,-86000000.0,,,631000000.0,,
1188,2024-06-30,,,,,740.0,,-828999999.26,49000000.0,100000000.0,1153000000.0,1155000000.0,,6558000000000000.0,NEM,-103000000.0,,,602000000.0,,
1189,2024-03-31,,,,,150.0,,-2006999999.85,53000000.0,101000000.0,1153000000.0,1153000000.0,,6129000000000000.0,NEM,-93000000.0,,,654000000.0,,
1190,2023-09-30,,,,,200.0,,-1641999999.8,53000000.0,70000000.0,795000000.0,796000000.0,,3864000000000000.0,NEM,-48000000.0,,,480000000.0,,
1191,2023-06-30,,,,,190.0,,-1984999999.81,44000000.0,71000000.0,795000000.0,795000000.0,,4226000000000000.0,NEM,-49000000.0,,,486000000.0,,
1192,2023-03-31,,,,,440.0,,-1293999999.56,35000000.0,74000000.0,794000000.0,795000000.0,,4161000000000000.0,NEM,-65000000.0,,,461000000.0,,
1193,2022-09-30,,,,,270.0,,-1769999999.73,80000000.0,73000000.0,794000000.0,795000000.0,,4179000000000000.0,NEM,-55000000.0,,,508000000.0,,
1194,2024-09-30,-364909000.0,-0.04,-0.04,334115000.0,-15331000.0,17972000.0,-43616000.0,110911000.0,253998000.0,342356000.0,342356000.0,-2509000.0,-95967000.0,NET,-1433000.0,22471000.0,-3066000000.0,,,
1195,2024-06-30,-346683000.0,-0.04,-0.04,311985000.0,-15078000.0,20766000.0,-48630000.0,102547000.0,244136000.0,340648000.0,340648000.0,-1146000.0,-89011000.0,NET,-1218000.0,21715000.0,269000000.0,,,
1196,2024-03-31,-348114000.0,-0.1,-0.1,293564000.0,-35543000.0,21276000.0,-87824000.0,87703000.0,260411000.0,338583000.0,338583000.0,-2269000.0,-85038000.0,NET,-1100000.0,21252000.0,1124000000.0,,,
1197,2023-09-30,-296746000.0,-0.07,-0.07,257534000.0,-23535000.0,16931000.0,-61493000.0,90593000.0,206153000.0,334666000.0,334666000.0,-1254000.0,-78069000.0,NET,-1138000.0,17954000.0,115000000.0,,,
1198,2023-06-30,-289445000.0,-0.28,-0.28,233273000.0,-94467000.0,-36830000.0,-98874000.0,89610000.0,199835000.0,332297000.0,332297000.0,-1465000.0,-75221000.0,NET,-1539000.0,16536000.0,-1527000000.0,,,
1199,2023-03-31,-267015000.0,-0.12,-0.12,219743000.0,-38082000.0,10504000.0,-84040000.0,81539000.0,185476000.0,330389000.0,330389000.0,-1314000.0,-70432000.0,NET,-2126000.0,13487000.0,-857000000.0,,,
1200,2022-09-30,-237837000.0,-0.13,-0.13,191890000.0,-42546000.0,4773000.0,-87121000.0,76432000.0,161405000.0,326590000.0,326590000.0,-1372000.0,-61967000.0,NET,-1512000.0,3852000.0,2433000000.0,,,
1201,2024-09-30,,,,,2363509000000000.0,2909477000000000.0,1303272010.92,,-417353000.0,428239000.0,437898000.0,-339445000.0,-5119884000.0,NFLX,-184830000.0,,,,,
1202,2024-06-30,,,,,2147306000000000.0,2602837000000000.0,1237523009.87,,-426992000.0,430065000.0,439739000.0,-366550000.0,-5174143000.0,NFLX,-167986000.0,,,,,
1203,2024-03-31,,,,,2332209000000000.0,2632534000000000.0,1413125010.68,,-404020000.0,432090000.0,441654000.0,-282370000.0,-4977073000.0,NFLX,-173314000.0,,,,,
1204,2023-09-30,,,,,1677422000000000.0,1916394000000000.0,861372007.53,,-478591000.0,441537000.0,450011000.0,-231627000.0,-4930788000.0,NFLX,-175563000.0,,,,,
1205,2023-06-30,,,,,1487610000000000.0,1827183000000000.0,421142006.64,,-401497000.0,443881000.0,451572000.0,-191722000.0,-4673470000.0,NFLX,-174812000.0,,,,,
1206,2023-03-31,,,,,1305120000000000.0,1714317000000000.0,155033005.81,,-400924000.0,445244000.0,452417000.0,-163754000.0,-4803625000.0,NFLX,-174239000.0,,,,,
1207,2022-09-30,,,,,1398242000000000.0,1533018000000000.0,652558006.24,,-373213000.0,444878000.0,450344000.0,-223605000.0,-4788665000.0,NFLX,-172575000.0,,,,,
1208,2024-11-30,-6965000000.0,780.0,780.0,5389000000000000.0,1163000000000000.0,,5429000000000000.0,,-4005000000.0,1486800000000000.0,1490000000000000.0,-253000000.0,1.2354e+16,NKE,24000000.0,,,,,
1209,2024-08-31,-6332000000.0,700.0,700.0,5257000000000000.0,1051000000000000.0,,5410000000000000.0,,-4048000000.0,1497700000000000.0,1502000000000000.0,-256000000.0,1.1589e+16,NKE,43000000.0,,,,,
1210,2024-02-29,-6867000000.0,770.0,770.0,5562000000000000.0,1172000000000000.0,,5646000000000000.0,,-4226000000.0,1513200000000000.0,1526500000000000.0,-232000000.0,1.2429e+16,NKE,52000000.0,,,,,
1211,2023-11-30,-7417000000.0,1040.0,1030.0,5971000000000000.0,1578000000000000.0,,6143000000000000.0,,-4146000000.0,1520800000000000.0,1532100000000000.0,-344000000.0,1.3388e+16,NKE,22000000.0,,,,,
1212,2023-08-31,-7219000000.0,950.0,940.0,5720000000000000.0,1450000000000000.0,,5774000000000000.0,,-4116000000.0,1528400000000000.0,1543300000000000.0,-198000000.0,1.2939e+16,NKE,34000000.0,,,,,
1213,2023-02-28,-7019000000.0,800.0,790.0,5371000000000000.0,1240000000000000.0,,5494000000000000.0,,-3959000000.0,1543800000000000.0,1564800000000000.0,-237000000.0,1.239e+16,NKE,7000000.0,,,,,
1214,2022-11-30,-7604000000.0,850.0,850.0,5711000000000000.0,1331000000000000.0,,5853000000000000.0,,-4124000000.0,1559000000000000.0,1572400000000000.0,-319000000.0,1.3315e+16,NKE,-16000000.0,,,,,
1215,2024-09-30,-1795000000.0,,,2213000000000000.0,208552000.0,418000000.0,1112000000.0,626000000.0,1169000000000000.0,,,-84000000.0,-584000000.0,NOW,0.0,,,,,
1216,2024-06-30,-1835000000.0,,,2075000000000000.0,207799000.0,240000000.0,556000000.0,643000000.0,1192000000000000.0,,,-72000000.0,-552000000.0,NOW,0.0,,,,,
1217,2024-03-31,-1751000000.0,,,2083000000000000.0,207684000.0,332000000.0,671000000.0,606000000.0,1145000000000000.0,,,-78000000.0,-520000000.0,NOW,0.0,,,,,
1218,2023-09-30,-1561000000.0,,,1792000000000000.0,206277000.0,231000000.0,329000000.0,549000000.0,1012000000000000.0,,,-57000000.0,-496000000.0,NOW,0.0,,,,,
1219,2023-06-30,-1562000000.0,,,1679000000000000.0,205351000.0,117000000.0,1138000000.0,521000000.0,1041000000000000.0,,,870000000.0,-471000000.0,NOW,0.0,,,,,
1220,2023-03-31,-1514000000.0,,,1658000000000000.0,204263000.0,144000000.0,418000000.0,492000000.0,1022000000000000.0,,,-38000000.0,-438000000.0,NOW,0.0,,,,,
1221,2022-09-30,-1340000000.0,,,1431000000000000.0,203121000.0,91000000.0,-15000000.0,456000000.0,884000000000000.0,,,-22000000.0,-400000000.0,NOW,-8000000.0,,,,,
1222,2024-09-30,,4860.0,4850.0,,1099000000.0,,2021000000.0,,,,,,3051000000000000.0,NSC,-203000000.0,,0.0,339000000.0,,
1223,2024-06-30,,3260.0,3250.0,,737000000.0,,1037000000.0,,,,,,3044000000000000.0,NSC,-204000000.0,,0.0,335000000.0,,
1224,2024-03-31,,230.0,230.0,,53000000.0,,-680000000.0,,,,,,3004000000000000.0,NSC,-201000000.0,,0.0,337000000.0,,
1225,2023-09-30,,2110.0,2100.0,,478000000.0,,391000000.0,,,,,,2971000000000000.0,NSC,-182000000.0,,40000000.0,326000000.0,,
1226,2023-06-30,,1560.0,1560.0,,356000000.0,,105000000.0,,,,,,2980000000000000.0,NSC,-170000000.0,,57000000.0,321000000.0,,
1227,2023-03-31,,2040.0,2040.0,,466000000.0,,360000000.0,,,,,,3132000000000000.0,NSC,-175000000.0,,56000000.0,321000000.0,,
1228,2022-09-30,,4110.0,4100.0,,958000000.0,,1440000000.0,,,,,,3343000000000000.0,NSC,-177000000.0,,-2000000.0,306000000.0,,
1229,2024-10-27,-4287000000.0,790.0,780.0,2.6156e+16,1.9309e+16,2.1869e+16,2.2352e+16,3390000000000000.0,,2.4533e+16,2.4774e+16,-3007000000.0,-8029000000.0,NVDA,-61000000.0,472000000.0,447000000.0,,,
1230,2024-07-28,-3932000000.0,680.0,670.0,2.2574e+16,1.6599e+16,1.8642e+16,1.9403e+16,3090000000000000.0,,2.4578e+16,2.4848e+16,-2615000000.0,-6624000000.0,NVDA,-61000000.0,444000000.0,572000000.0,,,
1231,2024-04-28,-3497000000.0,6040.0,5980.0,2.0406e+16,1.4881e+16,1.6909e+16,1.7354e+16,2720000000000000.0,,2462000000000000.0,2489000000000000.0,-2398000000.0,-4861000000.0,NVDA,-64000000.0,359000000.0,370000000.0,,,
1232,2023-10-29,-2983000000.0,3750.0,3710.0,1.34e+16,9243000000000000.0,1.0417e+16,1.0456e+16,2294000000000000.0,,2468000000000000.0,2494000000000000.0,-1279000000.0,-4031000000.0,NVDA,-63000000.0,234000000.0,105000000.0,,,
1233,2023-07-30,-2662000000.0,2500.0,2480.0,9462000000000000.0,6188000000000000.0,6800000000000000.0,7040000000000000.0,2040000000000000.0,,2473000000000000.0,2499000000000000.0,-793000000.0,-3423000000.0,NVDA,-65000000.0,187000000.0,181000000.0,,,
1234,2023-04-30,-2508000000.0,830.0,820.0,4648000000000000.0,2043000000000000.0,2140000000000000.0,2194000000000000.0,1875000000000000.0,,2470000000000000.0,2490000000000000.0,-166000000.0,-1911000000.0,NVDA,-66000000.0,150000000.0,69000000.0,,,
1235,2022-10-30,-2576000000.0,270.0,270.0,3177000000000000.0,680000000000000.0,601000000000000.0,602000000000000.0,1945000000000000.0,,2483000000000000.0,2499000000000000.0,67000000.0,-2123000000.0,NVDA,-65000000.0,88000000.0,12000000.0,,,
1236,2024-09-29,-871000000.0,,,1866000000000000.0,2790.0,990000000.0,758000000.0,577000000.0,265000000.0,254458000.0,257717000.0,,-1384000000.0,NXPI,,,-5000000.0,,,
1237,2024-06-30,-892000000.0,,,1792000000000000.0,2540.0,896000000.0,692000000.0,594000000.0,270000000.0,255478000.0,258732000.0,,-1335000000.0,NXPI,,,-4000000.0,,,
1238,2024-03-31,-921000000.0,,,1783000000000000.0,2470.0,856000000.0,695000000.0,564000000.0,306000000.0,256567000.0,258954000.0,,-1343000000.0,NXPI,,,-6000000.0,,,
1239,2023-10-01,-966000000.0,,,1965000000000000.0,3010.0,992000000.0,863000000.0,601000000.0,294000000.0,257488000.0,261095000.0,,-1469000000.0,NXPI,,,-7000000.0,,,
1240,2023-07-02,-944000000.0,,,1881000000000000.0,2670.0,937000000.0,785000000.0,589000000.0,274000000.0,259160000.0,261303000.0,,-1418000000.0,NXPI,,,0.0,,,
1241,2023-04-02,-942000000.0,,,1770000000000000.0,2350.0,825000000.0,708000000.0,577000000.0,280000000.0,259576000.0,261210000.0,,-1351000000.0,NXPI,,,-3000000.0,,,
1242,2022-10-02,-968000000.0,,,1967000000000000.0,2790.0,1001000000.0,881000000.0,548000000.0,289000000.0,262180000.0,264705000.0,,-1478000000.0,NXPI,,,2000000.0,,,
1243,,,,,,0.3,,1107230000.0,,41869000.0,870665000.0,872052000.0,,1280352000000000.0,O,,,,602339000.0,,
1244,,,,,,0.29,,1048806000.0,,45070000.0,870319000.0,870725000.0,,1314290000000000.0,O,,,,605570000.0,,
1245,,,,,,0.16,,698712000.0,,40842000.0,834940000.0,835242000.0,,1243911000000000.0,O,,,,581064000.0,,
1246,,,,,,233473000.0,,786358000.0,,35525000.0,709165000.0,709543000.0,,1031532000000000.0,O,,,,495566000.0,,
1247,,,,,,195415000.0,,913964000.0,,36829000.0,674109000.0,674593000.0,,1011381000000000.0,O,,,,472278000.0,,
1248,,,,,,225016000.0,,966031000.0,,34167000.0,660462399.0,661238844.0,,940120000000000.0,O,,,,451477000.0,,
1249,,,,,,219567000.0,,728086000.0,,34096000.0,617511609.0,617957039.0,,794386000000000.0,O,,,,419016000.0,,
1250,2024-09-30,,0.0,0.0,,600000000.0,1128000000000000.0,135000002.36,,,584800000.0,586700000.0,,1996000000000000.0,OKE,-325000000.0,,0.0,274000000.0,,
1251,2024-06-30,,0.0,0.0,,692000000.0,1290000000000000.0,211000002.65999997,,,584600000.0,585800000.0,,2003000000000000.0,OKE,-298000000.0,,0.0,262000000.0,,
1252,2024-03-31,,0.0,0.0,,563000000.0,1070000000000000.0,74000002.18000007,,,584200000.0,585700000.0,,1884000000000000.0,OKE,-300000000.0,,0.0,254000000.0,,
1253,2023-09-30,,990.0,990.0,,404000000.0,739000000000000.0,225000000.0,,,457300000.0,458200000.0,,1390000000000000.0,OKE,215000000.0,,22000000.0,177000000.0,,
1254,2023-06-30,,1040.0,1040.0,,511000000.0,737000000000000.0,1022300000.0,,,0.0,0.0,,1250000000000000.0,OKE,-180000000.0,,13000000.0,-170000000.0,,
1255,2023-03-31,,2340.0,2340.0,,1089000000.0,1497000000000000.0,2431000000.0,,,0.0,0.0,,1174000000000000.0,OKE,-166000000.0,,8000000.0,-162000000.0,,
1256,2022-09-30,,960.0,960.0,,470656000.0,700831000000000.0,1041920000.0,,,0.0,0.0,,1140857000000000.0,OKE,-166939000.0,,-8296000.0,157102000.0,,
1257,2024-11-30,-9839000000.0,,,,3151000000000000.0,4220000000000000.0,5774000000000000.0,2471000000000000.0,2577000000000000.0,,,-239000000.0,1.4059e+16,ORCL,-866000000.0,,,591000000.0,,
1258,2024-08-31,-9316000000.0,,,,2929000000000000.0,3991000000000000.0,5698000000000000.0,2306000000000000.0,2394000000000000.0,,,-240000000.0,1.3307e+16,ORCL,-842000000.0,,,624000000.0,,
1259,2024-02-29,-9530000000.0,,,,2401000000000000.0,3750000000000000.0,5812000000000000.0,2248000000000000.0,2419000000000000.0,,,-464000000.0,1.328e+16,ORCL,-876000000.0,,,749000000.0,,
1260,2023-11-30,-9319000000.0,,,,2503000000000000.0,3622000000000000.0,5693000000000000.0,2226000000000000.0,2468000000000000.0,,,-217000000.0,1.2941e+16,ORCL,-888000000.0,,,755000000.0,,
1261,2023-08-31,-9157000000.0,,,,2420000000000000.0,3296000000000000.0,5745000000000000.0,2216000000000000.0,2419000000000000.0,,,0.0,1.2453e+16,ORCL,-872000000.0,,,763000000.0,,
1262,2023-02-28,-9138000000.0,,,,1896000000000000.0,3260000000000000.0,5589000000000000.0,2146000000000000.0,2552000000000000.0,,,-322000000.0,1.2398e+16,ORCL,-908000000.0,,,886000000.0,,
1263,2022-11-30,-9204000000.0,,,,1741000000000000.0,3071000000000000.0,5640000000000000.0,2158000000000000.0,2582000000000000.0,,,-403000000.0,1.2275e+16,ORCL,-856000000.0,,,907000000.0,,
1264,2024-09-30,-2113212000.0,11410.0,,2251225000000000.0,665464000.0,896728000.0,919751000.0,,-1354497000.0,,,-182457000.0,4364437000000000.0,ORLY,-55166000.0,2055000.0,,,,
1265,2024-06-30,-2104141000.0,10550.0,,2168060000000000.0,622848000.0,863298000.0,879098000.0,,-1304762000.0,,,-188708000.0,4272201000000000.0,ORLY,-54831000.0,1528000.0,,,,
1266,2024-03-31,-1942068000.0,9200.0,,2034172000000000.0,547238000.0,752481000.0,770171000.0,,-1281691000.0,,,-153152000.0,3976240000000000.0,ORLY,-57148000.0,1656000.0,,,,
1267,2023-09-30,-2042917000.0,10720.0,,2160463000000000.0,649827000.0,897222000.0,916298000.0,,-1263241000.0,,,-196840000.0,4203380000000000.0,ORLY,-51361000.0,1292000.0,,,,
1268,2023-06-30,-1982409000.0,10220.0,,2086582000000000.0,627365000.0,853773000.0,890860000.0,,-1232809000.0,,,-181767000.0,4068991000000000.0,ORLY,-49587000.0,760000.0,,,,
1269,2023-03-31,-1817535000.0,8280.0,,1890329000000000.0,516885000.0,716645000.0,766912000.0,,-1173684000.0,,,-160535000.0,3707864000000000.0,ORLY,-44572000.0,868000.0,,,,
1270,2022-09-30,-1863657000.0,9170.0,,1934962000000000.0,585438000.0,804194000.0,846036000.0,,-1130768000.0,,,-176411000.0,3798619000000000.0,ORLY,-43164000.0,1435000.0,,,,
1271,2024-09-30,,1.03,0.98,,980.0,,4800000000000000.0,,268000000.0,,,454000000.0,8058000000000000.0,OXY,312000000.0,,,1926000000000000.0,,
